ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
GO:0030217	T cell differentiation	198	0.3964569828794582	1.6531635164540663	6.798842711268067e-5	0.006356696196969534	0.005341188523626432	2821	tags=42%, list=28%, signal=31%	ENSG00000010610/ENSG00000135870/ENSG00000100393/ENSG00000179388/ENSG00000162434/ENSG00000134352/ENSG00000171316/ENSG00000105329/ENSG00000135426/ENSG00000198286/ENSG00000083799/ENSG00000081059/ENSG00000100219/ENSG00000097007/ENSG00000173473/ENSG00000135046/ENSG00000120738/ENSG00000144802/ENSG00000144840/ENSG00000116824/ENSG00000107738/ENSG00000168685/ENSG00000127616/ENSG00000135144/ENSG00000126804/ENSG00000072736/ENSG00000077238/ENSG00000116251/ENSG00000100105/ENSG00000105810/ENSG00000171608/ENSG00000107338/ENSG00000179588/ENSG00000197471/ENSG00000198793/ENSG00000138795/ENSG00000160685/ENSG00000157764/ENSG00000019582/ENSG00000182866/ENSG00000080503/ENSG00000025770/ENSG00000198435/ENSG00000141867/ENSG00000198851/ENSG00000099956/ENSG00000107485/ENSG00000138378/ENSG00000127152/ENSG00000253729/ENSG00000171522/ENSG00000172845/ENSG00000141510/ENSG00000106003/ENSG00000163599/ENSG00000151651/ENSG00000073861/ENSG00000163939/ENSG00000166710/ENSG00000137154/ENSG00000134460/ENSG00000152495/ENSG00000128917/ENSG00000198805/ENSG00000110848/ENSG00000165819/ENSG00000143772/ENSG00000067955/ENSG00000145675/ENSG00000175354/ENSG00000172840/ENSG00000141968/ENSG00000134516/ENSG00000020633/ENSG00000127951/ENSG00000100485/ENSG00000171791/ENSG00000185338/ENSG00000075624/ENSG00000143365/ENSG00000185650/ENSG00000168610/ENSG00000106952
GO:0071478	cellular response to radiation	98	0.4609417239489405	1.8085074427807035	7.741988198008124e-5	0.006483750382755198	0.0054479452944346096	1511	tags=33%, list=15%, signal=28%	ENSG00000005339/ENSG00000139842/ENSG00000100393/ENSG00000132646/ENSG00000246705/ENSG00000121671/ENSG00000105329/ENSG00000100811/ENSG00000161970/ENSG00000087245/ENSG00000087088/ENSG00000120738/ENSG00000105221/ENSG00000175054/ENSG00000170242/ENSG00000151876/ENSG00000126804/ENSG00000136560/ENSG00000196419/ENSG00000171552/ENSG00000136997/ENSG00000163565/ENSG00000113456/ENSG00000112062/ENSG00000213145/ENSG00000172613/ENSG00000181218/ENSG00000164190/ENSG00000174953/ENSG00000107485/ENSG00000180543/ENSG00000079246
GO:0071216	cellular response to biotic stimulus	121	0.4385390640357114	1.7570181499604476	7.227365292272429e-5	0.006483750382755198	0.0054479452944346096	2647	tags=39%, list=27%, signal=29%	ENSG00000265972/ENSG00000147649/ENSG00000175197/ENSG00000118503/ENSG00000164867/ENSG00000239306/ENSG00000134250/ENSG00000105483/ENSG00000006712/ENSG00000154229/ENSG00000100219/ENSG00000097007/ENSG00000044574/ENSG00000144802/ENSG00000026025/ENSG00000196843/ENSG00000174231/ENSG00000160791/ENSG00000148400/ENSG00000152348/ENSG00000112062/ENSG00000187838/ENSG00000108840/ENSG00000064932/ENSG00000150593/ENSG00000198001/ENSG00000168884/ENSG00000028137/ENSG00000158615/ENSG00000100030/ENSG00000172732/ENSG00000141510/ENSG00000138029/ENSG00000134371/ENSG00000166710/ENSG00000155111/ENSG00000185187/ENSG00000104825/ENSG00000105127/ENSG00000100836/ENSG00000103257/ENSG00000173039/ENSG00000128016/ENSG00000078237/ENSG00000120868/ENSG00000109320/ENSG00000126368
GO:0050870	positive regulation of T cell activation	143	0.4225044481467469	1.717626265354241	7.523904023416347e-5	0.006483750382755198	0.0054479452944346096	2467	tags=37%, list=25%, signal=28%	ENSG00000010810/ENSG00000010610/ENSG00000100393/ENSG00000179388/ENSG00000103653/ENSG00000134352/ENSG00000105329/ENSG00000135426/ENSG00000198286/ENSG00000083799/ENSG00000100219/ENSG00000097007/ENSG00000173473/ENSG00000135046/ENSG00000144802/ENSG00000107099/ENSG00000107738/ENSG00000223865/ENSG00000168685/ENSG00000149273/ENSG00000127616/ENSG00000132589/ENSG00000126804/ENSG00000077238/ENSG00000107338/ENSG00000179295/ENSG00000197471/ENSG00000198793/ENSG00000138795/ENSG00000160685/ENSG00000019582/ENSG00000182866/ENSG00000080503/ENSG00000144381/ENSG00000141867/ENSG00000198851/ENSG00000099956/ENSG00000107485/ENSG00000167664/ENSG00000168071/ENSG00000151651/ENSG00000120694/ENSG00000163939/ENSG00000166710/ENSG00000138814/ENSG00000134460/ENSG00000198805/ENSG00000143772/ENSG00000204592/ENSG00000067955/ENSG00000139514/ENSG00000141968/ENSG00000020633
GO:0002696	positive regulation of leukocyte activation	197	0.3944635126702059	1.6448055779903095	7.531930648274279e-5	0.006483750382755198	0.0054479452944346096	2612	tags=38%, list=26%, signal=28%	ENSG00000010810/ENSG00000135334/ENSG00000010610/ENSG00000100393/ENSG00000179388/ENSG00000103653/ENSG00000134352/ENSG00000105329/ENSG00000135426/ENSG00000172349/ENSG00000198286/ENSG00000083799/ENSG00000100219/ENSG00000097007/ENSG00000173473/ENSG00000135046/ENSG00000144802/ENSG00000116824/ENSG00000107099/ENSG00000107738/ENSG00000245848/ENSG00000176208/ENSG00000223865/ENSG00000168685/ENSG00000149273/ENSG00000127616/ENSG00000132589/ENSG00000126804/ENSG00000077238/ENSG00000183624/ENSG00000196419/ENSG00000197329/ENSG00000107338/ENSG00000133247/ENSG00000179295/ENSG00000197471/ENSG00000198793/ENSG00000138795/ENSG00000160685/ENSG00000019582/ENSG00000182866/ENSG00000080503/ENSG00000144381/ENSG00000141867/ENSG00000198851/ENSG00000099956/ENSG00000107485/ENSG00000119508/ENSG00000168884/ENSG00000134215/ENSG00000167664/ENSG00000253729/ENSG00000168071/ENSG00000151651/ENSG00000120694/ENSG00000073861/ENSG00000163939/ENSG00000166710/ENSG00000138814/ENSG00000134460/ENSG00000198805/ENSG00000110066/ENSG00000143772/ENSG00000116670/ENSG00000196950/ENSG00000204592/ENSG00000067955/ENSG00000139514/ENSG00000141968/ENSG00000020633/ENSG00000171791/ENSG00000104164/ENSG00000208009/ENSG00000122376
GO:0001816	cytokine production	454	0.33429511356820707	1.4616148566558596	7.781675051766882e-5	0.006483750382755198	0.0054479452944346096	2916	tags=34%, list=29%, signal=25%	ENSG00000135334/ENSG00000010610/ENSG00000071575/ENSG00000175197/ENSG00000114416/ENSG00000145782/ENSG00000141646/ENSG00000103653/ENSG00000169871/ENSG00000118503/ENSG00000134352/ENSG00000105329/ENSG00000092969/ENSG00000172349/ENSG00000145907/ENSG00000198286/ENSG00000100811/ENSG00000170348/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000100219/ENSG00000097007/ENSG00000135046/ENSG00000120738/ENSG00000181722/ENSG00000141480/ENSG00000196843/ENSG00000101695/ENSG00000116824/ENSG00000070961/ENSG00000137486/ENSG00000107738/ENSG00000197971/ENSG00000115415/ENSG00000012232/ENSG00000165732/ENSG00000223865/ENSG00000051523/ENSG00000149273/ENSG00000050748/ENSG00000126804/ENSG00000077238/ENSG00000136560/ENSG00000100105/ENSG00000213762/ENSG00000160703/ENSG00000197329/ENSG00000171608/ENSG00000112851/ENSG00000123609/ENSG00000101986/ENSG00000179588/ENSG00000119401/ENSG00000179295/ENSG00000196591/ENSG00000197471/ENSG00000138032/ENSG00000239961/ENSG00000138795/ENSG00000177485/ENSG00000160685/ENSG00000163565/ENSG00000019582/ENSG00000112062/ENSG00000172270/ENSG00000213654/ENSG00000036257/ENSG00000168495/ENSG00000172262/ENSG00000117143/ENSG00000144381/ENSG00000138069/ENSG00000207971/ENSG00000182220/ENSG00000126391/ENSG00000156515/ENSG00000105426/ENSG00000150593/ENSG00000186141/ENSG00000089127/ENSG00000172216/ENSG00000182621/ENSG00000198851/ENSG00000174953/ENSG00000107485/ENSG00000119508/ENSG00000162924/ENSG00000028137/ENSG00000116001/ENSG00000167664/ENSG00000186951/ENSG00000121281/ENSG00000211997/ENSG00000199130/ENSG00000171522/ENSG00000227507/ENSG00000140575/ENSG00000115310/ENSG00000102921/ENSG00000111331/ENSG00000168071/ENSG00000151651/ENSG00000073861/ENSG00000136826/ENSG00000159256/ENSG00000166710/ENSG00000008517/ENSG00000154710/ENSG00000185187/ENSG00000105851/ENSG00000198805/ENSG00000111335/ENSG00000099977/ENSG00000026950/ENSG00000153283/ENSG00000137573/ENSG00000092051/ENSG00000166949/ENSG00000101868/ENSG00000009790/ENSG00000064012/ENSG00000105127/ENSG00000247315/ENSG00000204389/ENSG00000204592/ENSG00000163702/ENSG00000145675/ENSG00000164754/ENSG00000102575/ENSG00000103257/ENSG00000173039/ENSG00000128016/ENSG00000115306/ENSG00000102034/ENSG00000116584/ENSG00000207947/ENSG00000208009/ENSG00000109320/ENSG00000135829/ENSG00000013503/ENSG00000185338/ENSG00000111679/ENSG00000065802/ENSG00000284157/ENSG00000157500/ENSG00000168610/ENSG00000012779/ENSG00000168329/ENSG00000177125/ENSG00000164305/ENSG00000185278/ENSG00000154451/ENSG00000132109
GO:0002833	positive regulation of response to biotic stimulus	216	0.38987988384179856	1.636265034122673	8.157902806317423e-5	0.006488203369925918	0.005451686899072478	2442	tags=33%, list=25%, signal=25%	ENSG00000010810/ENSG00000121390/ENSG00000135334/ENSG00000005339/ENSG00000100393/ENSG00000004139/ENSG00000169871/ENSG00000118503/ENSG00000124201/ENSG00000239306/ENSG00000183918/ENSG00000197111/ENSG00000108953/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000154229/ENSG00000144802/ENSG00000141480/ENSG00000101695/ENSG00000121060/ENSG00000051523/ENSG00000203879/ENSG00000162032/ENSG00000196419/ENSG00000166747/ENSG00000160703/ENSG00000197329/ENSG00000112851/ENSG00000015479/ENSG00000123609/ENSG00000215021/ENSG00000119401/ENSG00000163131/ENSG00000104365/ENSG00000239961/ENSG00000154124/ENSG00000163565/ENSG00000129968/ENSG00000168495/ENSG00000144381/ENSG00000105426/ENSG00000186141/ENSG00000198001/ENSG00000089127/ENSG00000131238/ENSG00000126581/ENSG00000079246/ENSG00000168884/ENSG00000105372/ENSG00000055917/ENSG00000171202/ENSG00000211997/ENSG00000253729/ENSG00000188313/ENSG00000115310/ENSG00000111331/ENSG00000151651/ENSG00000085449/ENSG00000110330/ENSG00000009790/ENSG00000125686/ENSG00000247315/ENSG00000204389/ENSG00000204592/ENSG00000145675/ENSG00000113575/ENSG00000075240/ENSG00000114738/ENSG00000141968/ENSG00000173039
GO:0002757	immune response-activating signaling pathway	293	0.36403082560129835	1.5571419771853294	8.156577895419341e-5	0.006488203369925918	0.005451686899072478	3409	tags=45%, list=34%, signal=30%	ENSG00000010810/ENSG00000135870/ENSG00000005339/ENSG00000211896/ENSG00000166501/ENSG00000100393/ENSG00000004139/ENSG00000121774/ENSG00000163519/ENSG00000103653/ENSG00000118503/ENSG00000183918/ENSG00000135426/ENSG00000198286/ENSG00000117280/ENSG00000197111/ENSG00000108953/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000097007/ENSG00000087088/ENSG00000144802/ENSG00000141480/ENSG00000101695/ENSG00000121060/ENSG00000223865/ENSG00000051523/ENSG00000149273/ENSG00000203879/ENSG00000162032/ENSG00000160703/ENSG00000197329/ENSG00000171608/ENSG00000112851/ENSG00000123609/ENSG00000107338/ENSG00000215021/ENSG00000119401/ENSG00000163131/ENSG00000104365/ENSG00000239961/ENSG00000122188/ENSG00000154124/ENSG00000163565/ENSG00000157764/ENSG00000124181/ENSG00000129968/ENSG00000027075/ENSG00000182866/ENSG00000144381/ENSG00000105426/ENSG00000198001/ENSG00000089127/ENSG00000131238/ENSG00000126581/ENSG00000198851/ENSG00000107485/ENSG00000119508/ENSG00000168884/ENSG00000134215/ENSG00000140931/ENSG00000055917/ENSG00000171202/ENSG00000167664/ENSG00000100030/ENSG00000211997/ENSG00000253729/ENSG00000043462/ENSG00000166167/ENSG00000112679/ENSG00000188313/ENSG00000110031/ENSG00000115211/ENSG00000211751/ENSG00000115310/ENSG00000163599/ENSG00000111331/ENSG00000130775/ENSG00000107679/ENSG00000085449/ENSG00000162894/ENSG00000154710/ENSG00000110330/ENSG00000026950/ENSG00000009790/ENSG00000247315/ENSG00000204389/ENSG00000196950/ENSG00000145675/ENSG00000113575/ENSG00000075240/ENSG00000145191/ENSG00000114738/ENSG00000175354/ENSG00000141968/ENSG00000173039/ENSG00000068903/ENSG00000211772/ENSG00000171791/ENSG00000109320/ENSG00000126368/ENSG00000172578/ENSG00000007047/ENSG00000111679/ENSG00000157500/ENSG00000141293/ENSG00000154451/ENSG00000185507/ENSG00000125347/ENSG00000005100/ENSG00000152223/ENSG00000215301/ENSG00000090487/ENSG00000207611/ENSG00000184434/ENSG00000163874/ENSG00000117228/ENSG00000198746/ENSG00000142192/ENSG00000082074/ENSG00000108861/ENSG00000139370/ENSG00000149091/ENSG00000081237/ENSG00000135341/ENSG00000142208/ENSG00000269335/ENSG00000065150/ENSG00000060237/ENSG00000147162/ENSG00000100324
GO:0001817	regulation of cytokine production	452	0.3374480145107236	1.475157565447413	8.227794128529243e-5	0.006488203369925918	0.005451686899072478	2916	tags=34%, list=29%, signal=25%	ENSG00000135334/ENSG00000010610/ENSG00000071575/ENSG00000175197/ENSG00000114416/ENSG00000145782/ENSG00000141646/ENSG00000103653/ENSG00000169871/ENSG00000118503/ENSG00000134352/ENSG00000105329/ENSG00000092969/ENSG00000172349/ENSG00000145907/ENSG00000198286/ENSG00000100811/ENSG00000170348/ENSG00000184584/ENSG00000105483/ENSG00000083799/ENSG00000100219/ENSG00000097007/ENSG00000135046/ENSG00000120738/ENSG00000181722/ENSG00000141480/ENSG00000196843/ENSG00000101695/ENSG00000116824/ENSG00000070961/ENSG00000137486/ENSG00000107738/ENSG00000197971/ENSG00000115415/ENSG00000012232/ENSG00000165732/ENSG00000223865/ENSG00000051523/ENSG00000149273/ENSG00000050748/ENSG00000126804/ENSG00000077238/ENSG00000136560/ENSG00000100105/ENSG00000213762/ENSG00000160703/ENSG00000197329/ENSG00000171608/ENSG00000112851/ENSG00000123609/ENSG00000101986/ENSG00000179588/ENSG00000119401/ENSG00000179295/ENSG00000196591/ENSG00000197471/ENSG00000138032/ENSG00000239961/ENSG00000138795/ENSG00000177485/ENSG00000160685/ENSG00000163565/ENSG00000019582/ENSG00000112062/ENSG00000172270/ENSG00000213654/ENSG00000036257/ENSG00000168495/ENSG00000172262/ENSG00000117143/ENSG00000144381/ENSG00000138069/ENSG00000207971/ENSG00000182220/ENSG00000126391/ENSG00000156515/ENSG00000105426/ENSG00000150593/ENSG00000186141/ENSG00000089127/ENSG00000172216/ENSG00000182621/ENSG00000198851/ENSG00000174953/ENSG00000107485/ENSG00000119508/ENSG00000162924/ENSG00000028137/ENSG00000116001/ENSG00000167664/ENSG00000186951/ENSG00000121281/ENSG00000211997/ENSG00000199130/ENSG00000171522/ENSG00000227507/ENSG00000140575/ENSG00000115310/ENSG00000102921/ENSG00000111331/ENSG00000168071/ENSG00000151651/ENSG00000073861/ENSG00000136826/ENSG00000159256/ENSG00000166710/ENSG00000008517/ENSG00000154710/ENSG00000185187/ENSG00000105851/ENSG00000198805/ENSG00000111335/ENSG00000099977/ENSG00000026950/ENSG00000153283/ENSG00000137573/ENSG00000092051/ENSG00000166949/ENSG00000101868/ENSG00000009790/ENSG00000064012/ENSG00000105127/ENSG00000247315/ENSG00000204389/ENSG00000204592/ENSG00000163702/ENSG00000145675/ENSG00000164754/ENSG00000102575/ENSG00000103257/ENSG00000173039/ENSG00000128016/ENSG00000115306/ENSG00000102034/ENSG00000116584/ENSG00000207947/ENSG00000208009/ENSG00000109320/ENSG00000135829/ENSG00000013503/ENSG00000185338/ENSG00000111679/ENSG00000065802/ENSG00000284157/ENSG00000157500/ENSG00000168610/ENSG00000012779/ENSG00000168329/ENSG00000177125/ENSG00000164305/ENSG00000185278/ENSG00000154451/ENSG00000132109
GO:0007265	Ras protein signal transduction	66	0.5212448817544489	1.9265478989940865	8.598955507617409e-5	0.0066619276353751715	0.005597658017424075	2400	tags=48%, list=24%, signal=37%	ENSG00000108061/ENSG00000100351/ENSG00000078369/ENSG00000092969/ENSG00000134250/ENSG00000145907/ENSG00000158987/ENSG00000144840/ENSG00000068831/ENSG00000137575/ENSG00000196712/ENSG00000152689/ENSG00000148400/ENSG00000155903/ENSG00000213024/ENSG00000144118/ENSG00000170667/ENSG00000113319/ENSG00000147443/ENSG00000145632/ENSG00000073921/ENSG00000159496/ENSG00000068028/ENSG00000237441/ENSG00000213281/ENSG00000141510/ENSG00000133703/ENSG00000154710/ENSG00000185989/ENSG00000143772/ENSG00000006451/ENSG00000206052
GO:0030098	lymphocyte differentiation	254	0.3726957372872632	1.5813694538279481	9.100781433798659e-5	0.006929146691664634	0.0058221877593721	2565	tags=36%, list=26%, signal=28%	ENSG00000010610/ENSG00000135870/ENSG00000100393/ENSG00000179388/ENSG00000162434/ENSG00000134352/ENSG00000171316/ENSG00000105329/ENSG00000135426/ENSG00000134250/ENSG00000198286/ENSG00000100811/ENSG00000083799/ENSG00000081059/ENSG00000147251/ENSG00000008513/ENSG00000100219/ENSG00000097007/ENSG00000087088/ENSG00000173473/ENSG00000135046/ENSG00000120738/ENSG00000144802/ENSG00000144840/ENSG00000115232/ENSG00000116824/ENSG00000107738/ENSG00000168685/ENSG00000127616/ENSG00000135144/ENSG00000126804/ENSG00000072736/ENSG00000077238/ENSG00000116251/ENSG00000100105/ENSG00000196419/ENSG00000185811/ENSG00000105810/ENSG00000171608/ENSG00000107338/ENSG00000179588/ENSG00000067082/ENSG00000197471/ENSG00000198793/ENSG00000138795/ENSG00000160685/ENSG00000157764/ENSG00000019582/ENSG00000168264/ENSG00000152457/ENSG00000136802/ENSG00000182866/ENSG00000080503/ENSG00000108840/ENSG00000025770/ENSG00000198435/ENSG00000141867/ENSG00000198851/ENSG00000099956/ENSG00000107485/ENSG00000138378/ENSG00000127152/ENSG00000253729/ENSG00000171522/ENSG00000172845/ENSG00000141510/ENSG00000106003/ENSG00000163599/ENSG00000151651/ENSG00000078596/ENSG00000073861/ENSG00000163939/ENSG00000166710/ENSG00000137154/ENSG00000134460/ENSG00000152495/ENSG00000128917/ENSG00000198805/ENSG00000110848/ENSG00000165819/ENSG00000143772/ENSG00000067955/ENSG00000145675/ENSG00000175354/ENSG00000172840/ENSG00000141968/ENSG00000134516/ENSG00000020633/ENSG00000181852/ENSG00000127951/ENSG00000100485/ENSG00000171791
GO:1903706	regulation of hemopoiesis	246	0.37468884139597763	1.5873618037068586	9.342236999333079e-5	0.006992426879500827	0.005875358683791097	2545	tags=37%, list=26%, signal=28%	ENSG00000010610/ENSG00000135870/ENSG00000139842/ENSG00000100393/ENSG00000179388/ENSG00000146676/ENSG00000105329/ENSG00000135426/ENSG00000134250/ENSG00000198286/ENSG00000083799/ENSG00000081059/ENSG00000006712/ENSG00000154229/ENSG00000100219/ENSG00000097007/ENSG00000173473/ENSG00000135046/ENSG00000144802/ENSG00000270882/ENSG00000083168/ENSG00000173264/ENSG00000116824/ENSG00000107738/ENSG00000245848/ENSG00000168395/ENSG00000115415/ENSG00000167106/ENSG00000168685/ENSG00000127616/ENSG00000135144/ENSG00000126804/ENSG00000077238/ENSG00000196712/ENSG00000196419/ENSG00000105810/ENSG00000107338/ENSG00000180353/ENSG00000179588/ENSG00000198793/ENSG00000138795/ENSG00000154127/ENSG00000136997/ENSG00000160685/ENSG00000157764/ENSG00000019582/ENSG00000112062/ENSG00000275126/ENSG00000080503/ENSG00000207971/ENSG00000198435/ENSG00000141867/ENSG00000172216/ENSG00000099956/ENSG00000107485/ENSG00000118260/ENSG00000100425/ENSG00000253729/ENSG00000156650/ENSG00000273542/ENSG00000172819/ENSG00000163599/ENSG00000151651/ENSG00000073861/ENSG00000134371/ENSG00000163939/ENSG00000197061/ENSG00000166710/ENSG00000138814/ENSG00000134460/ENSG00000152495/ENSG00000198805/ENSG00000110848/ENSG00000165819/ENSG00000143772/ENSG00000169926/ENSG00000125686/ENSG00000278705/ENSG00000064012/ENSG00000204389/ENSG00000156983/ENSG00000067955/ENSG00000145675/ENSG00000175354/ENSG00000277157/ENSG00000128016/ENSG00000020633/ENSG00000181852/ENSG00000127951/ENSG00000100485
GO:0048525	negative regulation of viral process	61	0.5194254203174391	1.887866453806556	1.0590395599187447e-4	0.007543094671937381	0.0063380550911945254	2122	tags=46%, list=21%, signal=36%	ENSG00000172183/ENSG00000152242/ENSG00000124201/ENSG00000171206/ENSG00000163946/ENSG00000130726/ENSG00000067066/ENSG00000174718/ENSG00000121060/ENSG00000115415/ENSG00000153560/ENSG00000112335/ENSG00000119401/ENSG00000196262/ENSG00000163565/ENSG00000019582/ENSG00000196199/ENSG00000185201/ENSG00000204977/ENSG00000089127/ENSG00000213186/ENSG00000188313/ENSG00000148180/ENSG00000102921/ENSG00000111331/ENSG00000008517/ENSG00000111335/ENSG00000129351
GO:1903039	positive regulation of leukocyte cell-cell adhesion	158	0.4077875680405859	1.672454381321484	1.0491410810894361e-4	0.007543094671937381	0.0063380550911945254	2467	tags=36%, list=25%, signal=28%	ENSG00000010810/ENSG00000010610/ENSG00000100393/ENSG00000179388/ENSG00000103653/ENSG00000134352/ENSG00000105329/ENSG00000135426/ENSG00000198286/ENSG00000026508/ENSG00000083799/ENSG00000100219/ENSG00000097007/ENSG00000173473/ENSG00000135046/ENSG00000144802/ENSG00000115232/ENSG00000107099/ENSG00000107738/ENSG00000223865/ENSG00000168685/ENSG00000149273/ENSG00000127616/ENSG00000132589/ENSG00000126804/ENSG00000077238/ENSG00000107338/ENSG00000179295/ENSG00000197471/ENSG00000198793/ENSG00000138795/ENSG00000160685/ENSG00000019582/ENSG00000182866/ENSG00000080503/ENSG00000144381/ENSG00000141867/ENSG00000198851/ENSG00000099956/ENSG00000107485/ENSG00000119508/ENSG00000167664/ENSG00000168071/ENSG00000151651/ENSG00000120694/ENSG00000163939/ENSG00000166710/ENSG00000138814/ENSG00000134460/ENSG00000198805/ENSG00000143772/ENSG00000204592/ENSG00000067955/ENSG00000139514/ENSG00000141968/ENSG00000173039/ENSG00000020633
